district_name,municipality_name,id,mp_id,p9_9_14_2_a_no_pend_case,p9_9_14_2_a_typ_case,p9_9_14_2_a_est_case,created_at
Chengalpattu,Maraimalainagar,298,2,1,Contractual Dispute,0,25:57.8
Cuddalore,Vadalur,317,17,1,Encroachment,0,18:00.3
Kancheepuram,Mangadu,214,5,1,Employee/Labour Dispute,0.5,56:22.6
Dindigul,Kodaikanal,185,30,1,License Fee Violation,0,35:04.9
Dindigul,Kodaikanal,187,30,1,Property Tax Default,0,35:04.9
Dindigul,Kodaikanal,186,30,1,License Fee Violation,0,35:04.9
Theni,Gudalur,193,29,1,Employee/Labour Dispute,0,23:14.0
Thirupathur,Vaniyambadi,239,127,4,Service Deficiency,0,35:39.6
Thiruvannamalai,Arani,305,134,3,Property Tax Default,12.26,00:33.3
Thiruvannamalai,Vandavasi,289,136,1,Property Tax Default,0,32:20.3
Villupuram,Villupuram,311,137,2,Employee/Labour Dispute,0,31:20.8
